"BehaviorSpace results (NetLogo 5.0.5)"
"jeudi-Optimisation-presque-fini.nlogo"
"experiment"
"05/01/2014 15:48:43:399 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
,"2.4096385542168677","32.28915662650602","2.5301204819277108","32.04819277108434","74.09638554216868","42.62048192771085","3.614457831325301","32.01807228915662","3.614457831325301","31.234939759036145","96.86746987951807","65.72289156626506","26.506024096385545","32.13855421686747","27.469879518072286","32.53012048192771",,,"2.4096385542168677","32.13855421686747","2.289156626506024","31.957831325301207","71.80722891566265","45.873493975903614","2.891566265060241","31.686746987951807","3.614457831325301","31.385542168674696","98.67469879518073","72.98192771084338","26.385542168674696","32.5","26.867469879518076","32.13855421686747",,,"0","30.451807228915662","0.3614457831325301","31.957831325301207","35.66265060240964","33.403614457831324","0.9638554216867471","32.01807228915662","0.9638554216867471","31.656626506024093","41.566265060240966","37.16867469879518","24.096385542168676","32.10843373493976","24.337349397590362","32.04819277108434","56.98795180722892","36.596385542168676"
,"2.4096385542168677","32.43975903614458","2.4096385542168677","30.512048192771086","74.21686746987952","42.40963855421687","3.493975903614458","31.506024096385545","3.3734939759036147","31.626506024096386","96.86746987951807","65.69277108433735","26.506024096385545","31.355421686746986","27.469879518072286","32.19879518072289",,,"2.4096385542168677","31.686746987951807","2.289156626506024","31.77710843373494","71.92771084337349","46.08433734939759","3.614457831325301","31.566265060240962","3.614457831325301","31.144578313253014","98.67469879518073","73.04216867469879","26.506024096385545","32.37951807228915","26.867469879518076","31.957831325301207",,,"0","32.71084337349397","0","31.475903614457827","34.93975903614458","34.81927710843373","0.9638554216867471","31.265060240963855","0.9638554216867471","31.355421686746986","43.01204819277108","36.98795180722891","24.096385542168676","31.024096385542173","24.337349397590362","32.10843373493976","55.18072289156627","36.02409638554217"
,"2.4096385542168677","32.68072289156627","2.4096385542168677","32.831325301204814","74.57831325301206","41.50602409638554","3.614457831325301","31.05421686746988","3.493975903614458","30.72289156626506","96.86746987951807","65.5421686746988","26.506024096385545","32.80120481927711","27.469879518072286","31.746987951807228",,,"2.4096385542168677","31.385542168674696","2.1686746987951806","31.746987951807228","72.53012048192771","46.41566265060241","2.7710843373493974","32.28915662650602","3.493975903614458","32.25903614457831","98.67469879518073","73.25301204819277","26.506024096385545","32.01807228915662","26.867469879518076","30.843373493975907",,,"0","31.355421686746986","0","31.566265060240962","33.6144578313253","35.33132530120482","0.7228915662650602","31.83734939759036","1.4457831325301205","32.31927710843374","43.97590361445783","35.75301204819277","24.096385542168676","32.40963855421687","24.337349397590362","30.903614457831324","60.8433734939759","35.39156626506024"
,"2.4096385542168677","32.25903614457831","2.4096385542168677","32.37951807228915","74.21686746987952","42.43975903614458","3.493975903614458","31.626506024096386","3.8554216867469884","31.897590361445783","96.86746987951807","65.39156626506025","26.506024096385545","32.53012048192771","27.469879518072286","31.897590361445783",,,"2.1686746987951806","31.77710843373494","2.6506024096385543","32.59036144578313","71.92771084337349","46.50602409638554","3.614457831325301","32.37951807228915","3.8554216867469884","31.41566265060241","98.67469879518073","72.95180722891567","26.506024096385545","32.80120481927711","26.867469879518076","34.066265060240966",,,"0","32.13855421686747","0.24096385542168677","32.92168674698795","33.97590361445783","34.48795180722892","0.6024096385542169","30.933734939759038","0.8433734939759037","30.42168674698795","32.40963855421687","37.37951807228916","24.096385542168676","31.867469879518072","24.337349397590362","31.596385542168676","54.33734939759036","36.204819277108435"
,"2.4096385542168677","31.957831325301207","2.4096385542168677","30.33132530120482","74.09638554216868","42.19879518072289","3.2530120481927707","31.92771084337349","3.8554216867469884","32.19879518072289","96.86746987951807","65.69277108433735","26.506024096385545","32.10843373493976","27.469879518072286","31.686746987951807",,,"2.289156626506024","33.0722891566265","2.4096385542168677","31.41566265060241","73.01204819277109","45.99397590361446","2.7710843373493974","30.933734939759038","3.493975903614458","32.86144578313253","98.67469879518073","73.04216867469879","26.385542168674696","32.89156626506024","26.867469879518076","30.993975903614455",,,"0","31.265060240963855","0.7228915662650602","32.831325301204814","33.855421686746986","34.90963855421686","1.566265060240964","32.07831325301205","1.566265060240964","31.024096385542173","35.30120481927711","36.204819277108435","24.096385542168676","31.355421686746986","24.337349397590362","31.114457831325304","61.686746987951814","35.54216867469879"
,"2.4096385542168677","31.656626506024093","2.4096385542168677","33.192771084337345","72.77108433734941","42.04819277108434","3.493975903614458","31.024096385542173","3.975903614457831","31.77710843373494","96.86746987951807","65.69277108433735","26.506024096385545","31.987951807228914","27.469879518072286","32.25903614457831",,,"2.4096385542168677","31.08433734939759","2.0481927710843375","31.475903614457827","72.89156626506023","47.10843373493976","3.132530120481928","30.783132530120483","3.2530120481927707","31.716867469879517","98.67469879518073","72.8012048192771","26.385542168674696","32.31927710843374","26.867469879518076","31.114457831325304",,,"0","32.13855421686747","0","29.578313253012052","34.93975903614458","35.632530120481924","0.9638554216867471","33.01204819277108","0.9638554216867471","32.68072289156627","41.325301204819276","36.53614457831325","24.096385542168676","32.40963855421687","24.337349397590362","31.83734939759036","55.662650602409634","35.632530120481924"
,"2.4096385542168677","32.04819277108434","2.5301204819277108","31.897590361445783","74.21686746987952","40.903614457831324","2.891566265060241","32.59036144578313","3.8554216867469884","32.43975903614458","96.86746987951807","66.08433734939759","26.506024096385545","31.506024096385545","27.469879518072286","30.66265060240964",,,"2.289156626506024","31.83734939759036","2.6506024096385543","32.59036144578313","71.92771084337349","46.9277108433735","3.2530120481927707","32.10843373493976","3.2530120481927707","31.475903614457827","98.67469879518073","72.77108433734941","26.385542168674696","32.7710843373494","26.867469879518076","31.295180722891562",,,"0","32.7710843373494","0","32.86144578313253","38.55421686746988","33.97590361445783","0.6024096385542169","30.843373493975907","1.8072289156626504","31.566265060240962","37.95180722891566","36.77710843373494","24.096385542168676","31.596385542168676","24.337349397590362","32.28915662650602","51.566265060240966","35.602409638554214"
,"2.4096385542168677","32.10843373493976","2.4096385542168677","32.07831325301205","73.49397590361446","40.99397590361446","3.614457831325301","31.686746987951807","3.8554216867469884","32.01807228915662","96.86746987951807","65.72289156626506","26.506024096385545","32.25903614457831","27.469879518072286","34.036144578313255",,,"2.289156626506024","31.234939759036145","2.1686746987951806","32.16867469879518","73.13253012048193","46.566265060240966","3.2530120481927707","32.34939759036145","3.3734939759036147","31.716867469879517","98.67469879518073","72.89156626506023","26.506024096385545","32.65060240963855","26.867469879518076","32.16867469879518",,,"0","31.746987951807228","0","32.07831325301205","38.55421686746988","36.596385542168676","1.0843373493975903","31.265060240963855","1.4457831325301205","32.19879518072289","35.78313253012048","35.81325301204819","24.096385542168676","32.31927710843374","24.337349397590362","32.22891566265061","55.78313253012048","33.765060240963855"
,"2.4096385542168677","31.024096385542173","2.4096385542168677","32.92168674698795","73.25301204819277","41.71686746987952","2.891566265060241","31.114457831325304","3.2530120481927707","31.92771084337349","96.86746987951807","66.05421686746989","26.506024096385545","31.716867469879517","27.469879518072286","32.89156626506024",,,"2.289156626506024","31.385542168674696","2.5301204819277108","31.957831325301207","70.72289156626506","47.43975903614458","3.2530120481927707","31.204819277108438","3.493975903614458","31.355421686746986","98.67469879518073","72.86144578313252","26.506024096385545","33.28313253012048","26.867469879518076","32.95180722891566",,,"0","32.80120481927711","0.24096385542168677","32.68072289156627","36.506024096385545","34.81927710843373","1.4457831325301205","32.80120481927711","1.0843373493975903","32.34939759036145","35.18072289156626","36.77710843373494","24.096385542168676","32.92168674698795","24.337349397590362","31.626506024096386","53.6144578313253","35.45180722891566"
,"2.4096385542168677","32.59036144578313","2.7710843373493974","31.32530120481928","72.89156626506023","42.25903614457832","3.132530120481928","31.957831325301207","3.2530120481927707","30.632530120481928","96.86746987951807","66.05421686746989","26.506024096385545","31.746987951807228","27.469879518072286","31.77710843373494",,,"2.289156626506024","32.40963855421687","2.4096385542168677","31.234939759036145","72.04819277108435","46.50602409638554","3.132530120481928","31.475903614457827","3.3734939759036147","32.62048192771084","98.67469879518073","72.8012048192771","26.506024096385545","33.102409638554214","26.746987951807228","31.92771084337349",,,"0","30.632530120481928","0","30.66265060240964","36.144578313253014","34.57831325301205","1.566265060240964","33.64457831325301","1.2048192771084338","33.403614457831324","36.626506024096386","35.06024096385542","24.096385542168676","32.10843373493976","24.337349397590362","31.566265060240962","54.81927710843374","35.12048192771084"
,"2.4096385542168677","31.385542168674696","2.4096385542168677","31.746987951807228","73.13253012048193","42.04819277108434","3.975903614457831","31.44578313253012","3.2530120481927707","31.17469879518072","96.86746987951807","66.08433734939759","26.506024096385545","31.92771084337349","27.469879518072286","33.554216867469876",,,"2.0481927710843375","31.41566265060241","2.289156626506024","32.07831325301205","72.65060240963855","46.174698795180724","3.132530120481928","31.987951807228914","3.132530120481928","30.451807228915662","98.67469879518073","72.8012048192771","26.506024096385545","32.65060240963855","26.867469879518076","32.68072289156627",,,"0","31.987951807228914","0","31.807228915662648","40.72289156626506","35.75301204819277","1.2048192771084338","30.993975903614455","1.566265060240964","31.83734939759036","38.915662650602414","37.04819277108434","24.096385542168676","31.53614457831325","24.337349397590362","32.40963855421687","60.60240963855422","34.60843373493976"
